gene	genename	zscore	effect_size	pvalue	pred_perf_R2	n_snps_used	n_snps_in_model
ENSG00000187446	CHP1	1.06786666467233	7.32168781482215	0.285580661412137	0.0206329206726158	14	15
ENSG00000160801	PTH1R	-1.06585726170158	-15.407846897947	0.286488171220155	0.0172162310865994	23	23
ENSG00000197646	PDCD1LG2	-1.06327948588291	-36.438510427552	0.287655225324763	0.149393926890662	17	17
ENSG00000184144	CNTN2	1.06271213156046	14.6558689436285	0.287912517580408	0.223247025305072	21	23
ENSG00000078814	MYH7B	1.06169833452315	7.51303732920534	0.288372655687839	0.0251359772434961	28	30
ENSG00000099624	ATP5F1D	1.0612447065509	1911.500666914	0.288578706988828	0.0390631709846601	7	7
ENSG00000117691	NENF	-1.05742039641982	-58.5444942512329	0.290319766926979	0.0381104879838986	18	19
ENSG00000158258	CLSTN2	1.05720957889272	3.06694883854	0.290415949108267	0.0950122467724727	83	84
ENSG00000079616	KIF22	1.05445886067797	43.3349791781496	0.291672886072156	0.0137661107466241	21	27
ENSG00000142657	PGD	-1.05413543100923	-3.43882804190014	0.29182091668486	0.120788308474318	14	15
ENSG00000175309	PHYKPL	-1.05344797286353	-4.41915409796756	0.29213572726426	0.0183247809986351	61	66
ENSG00000118898	PPL	1.05215039321152	36.6018539315473	0.292730554853182	0.0162710295030054	10	10
ENSG00000163534	FCRL1	1.05150350549178	0.532380196543927	0.293027400240892	0.111985606674409	48	50
ENSG00000132970	WASF3	-1.05012028211987	-278.986597396319	0.293662814821554	0.022765938234664	7	7
ENSG00000025708	TYMP	1.04684798186098	23.178953525081	0.29516969647426	0.0194808866647929	76	81
ENSG00000197249	SERPINA1	1.04680238142709	17.5861600251757	0.295190731825155	0.0124646432634481	5	5
ENSG00000119535	CSF3R	-1.04663607267353	-2.56137872743779	0.295267458091036	0.120883315461449	24	26
ENSG00000196199	MPHOSPH8	-1.0444060916663	-254.758296101933	0.296297546434089	0.0662911687441298	1	2
ENSG00000163531	NFASC	-1.04420986816067	-3.89288375502765	0.296388302327611	0.0212052834685606	16	16
ENSG00000166949	SMAD3	-1.04172852155667	-53.2937405450713	0.297537561684562	0.0990843521384792	46	47
ENSG00000167850	CD300C	-1.04122313131287	-6.99753208268551	0.29777200259864	0.0408800465783017	205	213
ENSG00000004776	HSPB6	1.03810346677389	7.08145775338171	0.299221887636357	0.0363134130486971	1	1
ENSG00000164283	ESM1	-1.03281580222509	-127.826184202734	0.301690107205043	0.0292264196136442	33	36
ENSG00000179562	GCC1	1.0324583345128	4.21945315718259	0.301857456636948	0.012846603379488	25	26
ENSG00000145536	ADAMTS16	-1.03181810456543	-20.186893190751	0.302157336338961	0.058123544715551	122	130
ENSG00000117298	ECE1	-1.02903774411465	-37.749419822724	0.303461938832181	0.0107343404770254	2	2
ENSG00000086548	CEACAM6	-1.02903630947813	-43.051815069849	0.303462612958051	0.0143192166297616	4	5
ENSG00000131374	TBC1D5	-1.02760661926092	-4.87063262995778	0.304134909283401	0.0241658548931282	140	145
ENSG00000119630	PGF	1.02749063593424	23.9664691524002	0.304189492530263	0.0214081686243409	8	8
ENSG00000151033	LYZL2	1.02498559314028	36.9614017957971	0.305369985527152	0.0467122559239982	13	14
ENSG00000047932	GOPC	-1.02424537875419	-666.83162436641	0.305719389950212	0.036014707045223	10	10
ENSG00000198732	SMOC1	1.02398593526584	6.27095454242034	0.305841918138949	0.0245397710944243	20	20
ENSG00000112299	VNN1	1.02268510483165	1.17408152048438	0.3064567562459	0.564547900221459	74	76
ENSG00000105205	CLC	1.02232815744378	8.51043587408538	0.306625610702485	0.0323925688971302	38	43
ENSG00000088888	MAVS	1.01988423473864	37.7484116092025	0.307783367271787	0.0164894131802765	3	3
ENSG00000159202	UBE2Z	1.01910309710011	18.6834633069972	0.308154023990937	0.0208535546302349	68	72
ENSG00000116996	ZP4	1.01568970631252	2.23928208293483	0.309777171398265	0.0134602148337605	24	24
ENSG00000116521	SCAMP3	-1.01560365151445	-66.83606117499	0.309818165321394	0.0409390934260751	36	37
ENSG00000168621	GDNF	-1.01296077729126	-1.03545645309614	0.311078896050174	0.0474618789893088	65	67
ENSG00000138028	CGREF1	1.0114790771248	17.8382597906115	0.311787190238512	0.140827319579365	23	23
ENSG00000198369	SPRED2	1.01043102583353	73.7351624615542	0.312288829568869	0.0121867513788274	38	40
ENSG00000134864	GGACT	-1.00917471248715	-876.397387688197	0.312890851892392	0.0207090392820128	9	9
ENSG00000152492	CCDC50	-1.00897351791369	-53.0047826514689	0.312987334796134	0.0447519207232565	59	63
ENSG00000158859	ADAMTS4	1.00757165544491	7.03790587847783	0.31366014199639	0.0104140856268336	7	7
ENSG00000163273	NPPC	1.00494091885134	57.0228710098054	0.314925299564053	0.0286287550638587	84	85
ENSG00000101460	MAP1LC3A	-1.00461004184403	-3.65806419048822	0.315084659993976	0.036525415333069	40	41
ENSG00000115457	IGFBP2	1.00311466278364	11.6527856819635	0.315805540826408	0.0221027380657635	10	12
ENSG00000091409	ITGA6	1.00118702832426	88.4713151859275	0.31673639660106	0.0204313931189572	47	48
ENSG00000171791	BCL2	1.00049832428186	153.446473694215	0.317069408175742	0.0221197515725176	21	22
ENSG00000155368	DBI	0.999465670548898	4.92703440831824	0.317569161116309	0.0210518070109022	13	13
ENSG00000121410	A1BG	-0.996671234133972	-101.799508228356	0.318924116835372	0.0326493234593971	57	59
ENSG00000151552	QDPR	0.996334214665959	8.35748123285701	0.319087784920314	0.0415529765956797	5	5
ENSG00000100614	PPM1A	-0.995671408882072	-163.391355348602	0.31940982623978	0.0255428265136226	24	25
ENSG00000148346	LCN2	0.995633108342165	3.28587891310319	0.319428442044391	0.0319698580138257	48	50
ENSG00000140443	IGF1R	0.995045136136105	13.8866766621294	0.319714312381501	0.0305694173544456	191	198
ENSG00000110427	KIAA1549L	-0.994703321827222	-5.6631832133365	0.319880578381364	0.0531918269633977	3	3
ENSG00000170054	SERPINA9	-0.994389191222199	-13.8860671318662	0.320033428275865	0.152573579441289	15	16
ENSG00000259823	LYPD8	0.992180976014691	10.6998125260986	0.32110925090657	0.119593251577059	16	18
ENSG00000166086	JAM3	0.990535121346775	10.6408937054482	0.321912631317014	0.0174732678334723	5	5
ENSG00000183628	DGCR6	0.990086992122634	12.8392619609082	0.322131600781871	0.0309328192037989	83	91
ENSG00000104938	CLEC4M	0.990052173789376	6.02771297883455	0.322148618138878	0.0200017406809765	177	191
ENSG00000139211	AMIGO2	-0.989558722317737	-8.42018410265429	0.322389854150015	0.0382045038026442	5	5
ENSG00000150782	IL18	-0.986712565069381	-67.2475997286391	0.323783568482386	0.0685760684053745	10	11
ENSG00000258227	CLEC5A	-0.984911236136638	-31.3364074044353	0.3246676736817	0.0618321213704616	10	11
ENSG00000162739	SLAMF6	0.984568283486966	4.58901761570409	0.324836175213401	0.0344789071208661	7	7
ENSG00000122779	TRIM24	-0.984365958656928	-1.48239706730091	0.32493560933858	0.0283744298176741	143	151
ENSG00000160613	PCSK7	-0.983371864997001	-31.3915905782994	0.325424452182725	0.09436455195314	18	18
ENSG00000118946	PCDH17	0.983340725026709	17.5610461853581	0.325439772901158	0.0174893118302465	20	21
ENSG00000248099	INSL3	0.98095549667164	60.2603367661309	0.326614688188668	0.0139409775746684	2	2
ENSG00000170266	GLB1	0.980897474694316	64.3488888053617	0.32664330293298	0.0197580721066469	29	29
ENSG00000181449	SOX2	0.977885714042304	161.093734747086	0.328130851527301	0.0292360444086504	24	25
ENSG00000148053	NTRK2	-0.97500261676924	-8.18016710381088	0.329558961946738	0.0305284886450289	121	126
ENSG00000125870	SNRPB2	-0.974866413113659	-6.73795260274643	0.329626528374318	0.0307006358142029	136	140
ENSG00000128524	ATP6V1F	0.973964949714655	4.49950221946188	0.330073942726339	0.0332019696973133	46	49
ENSG00000176018	LYSMD3	-0.973489370683725	-128.74474692338	0.330310140488585	0.0660560807376235	1	1
ENSG00000148341	SH3GLB2	-0.971432238598777	-59.1814562760039	0.331333081119025	0.0281302731391233	1	1
ENSG00000123836	PFKFB2	0.971291477906774	62.6512502297093	0.33140315134351	0.0687920636714074	14	15
ENSG00000085514	PILRA	0.969248302454981	0.839310223059434	0.332421316355114	0.555436880797701	63	69
ENSG00000203784	LELP1	0.96874219162958	13615.5082842118	0.332673835841652	0.0174703675017985	2	2
ENSG00000062038	CDH3	0.968285124239311	2.01533494149174	0.332901991962761	0.0243921702942202	16	16
ENSG00000103274	NUBP1	0.968139182514236	2.30734410060735	0.332974863538763	0.0273306676062018	192	208
ENSG00000135077	HAVCR2	-0.967428130543956	-10.150849302844	0.333330053079605	0.0322428021730376	112	116
ENSG00000196365	LONP1	0.967203256607249	6529.63015261018	0.333442434518068	0.0109709440353374	3	3
ENSG00000187840	EIF4EBP1	-0.963883864082598	-60.2930957035052	0.335104154541273	0.0135293796331456	35	37
ENSG00000188811	NHLRC3	-0.963235541117206	-1.70755721048334	0.335429332946683	0.0520772479050302	29	29
ENSG00000241186	TDGF1	-0.96234774085844	-8.68246898276732	0.335874955168522	0.463124721492131	13	13
ENSG00000105664	COMP	0.961203365987186	143.386442782191	0.336449924290592	0.0234968645712547	52	55
ENSG00000188730	VWC2	-0.959854192170527	-1.20944205114173	0.337128603499946	0.307230235169194	75	77
ENSG00000117984	CTSD	0.959457597437597	2.3710401062777	0.337328271076019	0.0411152704005686	22	22
ENSG00000154096	THY1	0.958751906423379	2.1166734851866	0.337683742608236	0.0617740801040339	17	18
ENSG00000106278	PTPRZ1	0.958606136866001	52.6358796487086	0.337757199807572	0.0214237537463441	33	35
ENSG00000081051	AFP	-0.958249058318143	-18.7733942944458	0.337937184660437	0.0177339078099315	6	6
ENSG00000164266	SPINK1	0.958151973814505	8.66823535754835	0.337986130594556	0.0330868383899855	13	13
ENSG00000148926	ADM	0.956649886779602	3.20462237580424	0.338744000047773	0.0286110524685427	12	12
ENSG00000141434	MEP1B	0.95608933298108	3.44485749066815	0.339027103518534	0.0558086936557425	19	19
ENSG00000086730	LAT2	0.955750131114776	5.74139049663246	0.339198488569626	0.0359638685389161	29	30
ENSG00000184047	DIABLO	-0.954229406731977	-5.94399417663599	0.339967532409985	0.0258776734539683	65	69
ENSG00000250479	CHCHD10	0.953304507182048	14.6611554549834	0.340435808508937	0.0426255397532888	2	2
ENSG00000118640	VAMP8	0.953224734464604	2.52770189003285	0.340476216739378	0.0352208964962032	26	26
ENSG00000163281	GNPDA2	-0.952201551667816	-20.8906250073029	0.340994774237034	0.0527050270292155	36	40
ENSG00000240972	MIF	-0.94974958439999	-86.0347485420319	0.342239508453913	0.0556357834980846	28	32
ENSG00000016402	IL20RA	0.949146071635179	2.37794749856775	0.342546325076456	0.0662476651971512	76	79
ENSG00000080618	CPB2	0.948962218598524	22.8797498873872	0.342639828073214	0.0992921802119328	9	9
ENSG00000147471	PLPBP	-0.946935741867887	-41.1760782436792	0.343671523691389	0.0194472379463485	1	1
ENSG00000116711	PLA2G4A	0.946582659153378	49.7647042441875	0.343851483673244	0.0292422068679557	2	2
ENSG00000083312	TNPO1	-0.945118848102834	-5.99854511428225	0.344598203788264	0.0357527263860632	120	123
ENSG00000100938	GMPR2	-0.944586179571889	-10.8520071152693	0.34487018550528	0.0267658451957631	49	57
ENSG00000164619	BMPER	-0.944256361996429	-56.9225734028002	0.345038659697891	0.0819479146163274	27	27
ENSG00000113302	IL12B	-0.944249099838672	-77.6591639279454	0.345042369872848	0.028288654048929	5	6
ENSG00000092010	PSME1	-0.943292082564655	-4.26759181222741	0.34553152448523	0.0465118914198026	4	4
ENSG00000215811	BTNL10	0.942188527955971	7.94809871865485	0.346096126289459	0.0225042518722974	42	42
ENSG00000188761	BCL2L15	-0.938315311917161	-82.8955523500697	0.348082393131479	0.0417378744861651	26	31
ENSG00000067533	RRP15	0.936087415602673	9.33405230987463	0.349228181816285	0.0129563358741192	26	27
ENSG00000171148	TADA3	-0.935926823287506	-4.87565440865462	0.349310865553356	0.0136371832617652	137	143
ENSG00000259431	THTPA	-0.935117849780241	-4.79314837266468	0.349727568575883	0.225649357925752	2	2
ENSG00000163618	CADPS	0.934241593231086	9.65155765461656	0.350179284937723	0.0130894479937539	107	113
ENSG00000111321	LTBR	0.93413042350947	37.1309905399427	0.350236620149737	0.0922562083842571	21	24
ENSG00000146374	RSPO3	0.931280193111757	39.9714689094176	0.351708644907902	0.0363813746454912	20	20
ENSG00000109610	SOD3	-0.929144506586823	-116.929528633821	0.352814201892226	0.0466640107327189	19	22
ENSG00000168765	GSTM4	-0.928671762273253	-7.53106747857258	0.35305921903143	0.0465546218083901	10	10
ENSG00000122223	CD244	0.927643960843639	3.01538608329517	0.353592286180126	0.0596850922975202	61	63
ENSG00000116962	NID1	-0.925980422267986	-8.38691263501286	0.354456154626896	0.0283381705027999	7	8
ENSG00000185339	TCN2	-0.925583478181909	-1.92834985023804	0.354662482798323	0.090827668036086	66	69
ENSG00000240654	C1QTNF9	-0.924152068176351	-69.5619883305135	0.355407147231325	0.0358135001842808	51	52
ENSG00000128534	LSM8	0.922896372826068	441.201787777378	0.356061211035673	0.0136523899558528	8	8
ENSG00000071051	NCK2	-0.922405188696183	-3753.21943327887	0.356317264298738	0.0393591120650558	3	3
ENSG00000162692	VCAM1	0.922165694305251	11.4962006434601	0.356442154308229	0.0203162644587158	20	22
ENSG00000169379	ARL13B	0.921810296797579	1.49928422819182	0.356627535577178	0.020600317521458	24	24
ENSG00000137077	CCL21	0.921791160095252	11.5209920039128	0.35663751932382	0.0161598370388097	4	5
ENSG00000146648	EGFR	-0.921721592765603	-0.668923710191693	0.356673814552601	0.0226777035056844	74	77
ENSG00000196083	IL1RAP	0.920767172987767	1.37310769887808	0.357171997128689	0.159343999713434	57	59
ENSG00000107014	RLN2	-0.920640580659572	-14.1460070286612	0.357238107969653	0.056411117095455	66	72
ENSG00000243772	KIR2DL3	0.920195655576245	22.7374361843306	0.357470524187314	0.012035303291753	6	7
ENSG00000176834	VSIG10	0.919724066603431	1.84748208723486	0.357716972764233	0.281190473963533	22	23
ENSG00000169605	GKN1	-0.91813617797709	-4016.35189212095	0.358547576518379	0.0194739986647406	3	3
ENSG00000163536	SERPINI1	0.91536264804943	16.4724264998461	0.360001280405083	0.0999143884357689	17	19
ENSG00000048392	RRM2B	-0.912960056333267	-1.71545289597894	0.361263549733554	0.028561350580606	17	18
ENSG00000178538	CA8	-0.910380221706273	-4.37603959752174	0.362622024639939	0.0366185618573948	52	54
ENSG00000109472	CPE	-0.910049152651243	-5248.52111253661	0.362796588430584	0.0220241405416211	7	8
ENSG00000164399	IL3	0.909556374381739	12.2446450343449	0.363056514547945	0.0247856807245226	13	13
ENSG00000114646	CSPG5	-0.909336952183894	-6.6886828322369	0.363172290832581	0.0159016411430351	16	19
ENSG00000013288	MAN2B2	-0.908924449982215	-1.39681442549352	0.363390006704627	0.375646617446893	9	11
ENSG00000143297	FCRL5	0.906968215508758	47.4140142988867	0.364423605600861	0.0782944667190959	20	20
ENSG00000090615	GOLGA3	0.906914879593612	8.30509328938669	0.364451811949916	0.0156737880245916	2	2
ENSG00000011007	ELOA	-0.90531072462815	-22.6803010166403	0.365300796355988	0.0316403576891857	34	35
ENSG00000115263	GCG	-0.904486234388443	-2.82325034453456	0.36573763038088	0.0197683769867242	14	15
ENSG00000136720	HS6ST1	0.903927435265919	541.655123132967	0.36603388038371	0.0130472448860489	10	12
ENSG00000171502	COL24A1	-0.902749407344893	-9.46677830408363	0.366658907822605	0.035130555463463	14	15
ENSG00000133393	CEP20	0.902062364771744	4.16676580620409	0.367023739727167	0.0351692920348212	9	9
ENSG00000168924	LETM1	-0.90148474594672	-5.08286543340353	0.367330640675308	0.0789811624090527	97	122
ENSG00000112655	PTK7	0.901057905483055	3.71928323039608	0.367557532637492	0.0462046635255997	5	5
ENSG00000163704	PRRT3	0.900232919851641	25.4393289548872	0.36799631061188	0.0568713788141524	48	50
ENSG00000168040	FADD	-0.899405033064642	-9.77129619858095	0.368436959312642	0.0292364743380797	82	87
ENSG00000170465	KRT6C	-0.898341158231243	-62.9746910491034	0.369003696250945	0.0204418298628524	56	57
ENSG00000106665	CLIP2	-0.897029769300925	-47.3438764550774	0.369703032132585	0.0205521324298021	3	3
ENSG00000002822	MAD1L1	0.895977331777252	11.2728914322869	0.370264870122463	0.0204738160777957	7	7
ENSG00000120708	TGFBI	-0.895720255481945	-34.7416517962512	0.370402189443752	0.0592579267333227	30	30
ENSG00000169896	ITGAM	0.894954748432875	34.6616583198884	0.370811278324515	0.0139903773604846	8	9
ENSG00000167779	IGFBP6	-0.893747039991787	-16.4670144514078	0.371457250781645	0.0277734772761214	77	83
ENSG00000128342	LIF	-0.893389570805091	-2224.6461250415	0.371648585750461	0.0294738457885223	2	3
ENSG00000085788	DDHD2	-0.893188107768639	-40.3478920955578	0.371756445535231	0.025764210517502	40	41
ENSG00000122965	RBM19	-0.893004985352321	-3.04050678483346	0.371854502913234	0.0578223826230418	3	3
ENSG00000100124	ANKRD54	0.892797417757234	7.12308817129319	0.371965669450782	0.0357512791121424	160	166
ENSG00000143314	MRPL24	-0.892207413246215	-239.417843524372	0.37228176942771	0.0150917301314952	20	21
ENSG00000162066	AMDHD2	0.891940121938734	25.7869841652873	0.372425027821065	0.0207107191569869	20	23
ENSG00000184500	PROS1	-0.891362630739655	-9.54114424122253	0.372734658663999	0.0262073386468429	5	5
ENSG00000186074	CD300LF	-0.891142265272307	-4.3528320412903	0.372852853045166	0.0143955616899934	16	16
ENSG00000150637	CD226	0.890521611969227	55.5007689104448	0.373185869036391	0.0200729088076488	29	29
ENSG00000150459	SAP18	-0.890031173727483	-3.69313544227321	0.373449147423835	0.0245025783942898	79	85
ENSG00000163191	S100A11	-0.887724445786114	-5.70874709915348	0.374688992911668	0.0331545831315598	1	1
ENSG00000127329	PTPRB	0.887577818673146	4.06721329296552	0.374767889587728	0.0423931560182992	12	13
ENSG00000260314	MRC1	0.887056072958836	56.9784545853294	0.375048712227714	0.0294236275762828	84	88
ENSG00000172382	PRSS27	-0.885311869636674	-9.42080952259695	0.375988449920536	0.0218396159664237	7	7
ENSG00000087274	ADD1	0.883195502652585	6.40472589719219	0.377130651086228	0.0628695040761651	9	9
ENSG00000110801	PSMD9	0.882266321313208	56.4710940113354	0.377632804473904	0.0307201725320975	5	5
ENSG00000172594	SMPDL3A	-0.882226965149336	-1.07090091938101	0.377654082644285	0.0939575687338839	31	32
ENSG00000165609	NUDT5	0.881465889989289	55.9489924321256	0.378065708244523	0.022842424935647	4	4
ENSG00000004455	AK2	0.881270579393978	75.7958337470846	0.378171386034999	0.0178174222628994	1	1
ENSG00000134256	CD101	0.880638459085349	114.021136323598	0.378513535594149	0.0254424883856222	9	10
ENSG00000160867	FGFR4	0.878639669035954	0.956950760927212	0.379596679883567	0.326225161607367	31	37
ENSG00000105472	CLEC11A	0.878347036818102	14.7039780888328	0.379755417075274	0.0186759308106683	94	101
ENSG00000111452	ADGRD1	0.878321224669253	1.24650951276843	0.379769420732017	0.037621574203964	26	29
ENSG00000110025	SNX15	0.878109741606953	8.49847789695147	0.379884166887058	0.104191682423497	3	3
ENSG00000133466	C1QTNF6	0.877469243116398	33.5070891692661	0.38023181757718	0.0308694166926878	1	1
ENSG00000161055	SCGB3A1	-0.87700397108857	-61.0208426921347	0.380484481150342	0.0450929746813169	2	3
ENSG00000230989	HSBP1	-0.876492761082359	-12.9018412327505	0.380762209998939	0.184179328140626	28	29
